1944,6451
1944,6826
1944,8055
1944,8720
1944,10950
1944,11472
1944,11715
1946,5725
1946,5864
1946,6426
1946,6801
1946,8230
1946,8721
1946,10953
1946,11473
1946,11716
1947,5724
1947,5863
1947,6428
1947,6803
1947,8231
1947,8722
1947,11474
1947,11717
1948,5728
1948,5881
1948,6715
1948,6989
1948,8236
1948,8725
1948,11476
1948,11718
1949,5729
1949,5882
1949,6418
1949,6793
1949,8237
1949,8726
1949,11477
1949,11719
1950,8727
1951,5820
1951,5942
1951,6449
1951,6824
1951,8238
1951,11478
1951,11720
1952,8843
1953,8728
1954,8729
1955,5822
1955,5945
1955,6464
1955,8060
1955,8730
1955,11481
1956,5825
1956,5948
1956,6433
1956,6808
1956,8054
1956,8733
1956,10980
1956,11483
1957,5823
1957,5946
1957,6419
1957,6794
1957,8239
1957,8731
1957,10957
1957,11482
1958,5824
1958,5947
1958,6431
1958,6806
1958,8240
1958,8732
1958,11484
1959,5342
1959,5788
1959,5997
1959,6675
1959,6962
1959,8045
1959,9088
1959,11373
1959,11703
1961,5719
1961,5861
1961,9085
1961,10937
1962,9086
1963,5951
1964,5952
1965,9071
1966,5097
1966,6707
1966,6980
1966,7991
1967,4152
1967,5794
1967,6003
1967,6552
1967,6897
1967,8275
1967,8771
1967,10987
1967,11461
1967,11736
1968,5732
1968,6024
1968,6420
1968,6795
1968,8276
1968,8769
1968,11456
1968,11734
1969,6017
1969,6443
1969,6818
1969,8032
1969,8776
1969,10988
1969,11458
1970,4206
1970,5799
1970,6008
1970,6445
1970,6820
1970,8033
1970,8773
1970,10989
1970,11459
1971,5276
1971,6023
1971,6643
1971,6944
1971,8279
1971,8779
1971,11451
1971,11732
1972,6025
1972,6439
1972,6814
1972,8036
1972,8780
1972,11450
1973,5731
1973,5867
1973,6424
1973,6799
1973,8035
1973,8782
1973,11454
1974,6019
1974,6436
1974,6811
1974,8280
1974,8772
1974,10977
1974,11462
1974,11737
1975,6611
1975,6921
1975,8778
1975,11457
1976,4268
1976,5797
1976,6006
1976,6549
1976,6894
1976,8041
1976,8775
1976,10960
1977,4207
1977,5795
1977,6004
1977,6553
1977,6898
1977,8774
1977,10983
1978,4266
1978,5716
1978,5916
1978,6616
1978,6923
1978,8781
1978,10944
1979,4201
1979,5796
1979,6005
1979,6626
1979,6932
1979,9035
1980,4200
1980,5798
1980,6007
1980,6551
1980,6896
1980,8018
1980,9034
1980,10986
1981,8676
1982,6484
1982,6853
1982,8677
1983,6483
1983,6852
1983,8679
1984,6482
1984,6851
1984,8680
1985,6481
1985,6850
1985,8681
1986,8682
1987,6032
1987,6458
1987,6832
1987,8662
1987,11523
1988,5383
1988,5671
1988,7674
1988,9950
1988,9962
1988,10490
1988,10928
1988,11392
1989,5126
1989,5780
1989,9941
1989,9962
1990,5775
1991,5380
1991,5681
1991,7519
1992,4881
1992,5691
1992,7708
1993,4386
1993,5363
1993,5711
1993,7668
1993,9942
1993,11379
1994,5104
1994,5717
1994,7733
1994,10552
1994,11376
1995,5208
1995,5777
1996,5785
1996,10946
1997,5354
1997,5722
1997,9983
1997,10951
1998,5062
1998,5727
1998,10938
1999,5353
1999,5798
1999,7761
1999,9879
1999,10567
1999,10945
2000,5340
2000,5713
2000,9876
2000,10986
2001,5342
2001,5721
2002,5335
2002,5742
2002,7738
2002,10959
2002,11375
2003,5730
2003,9958
2003,10979
2005,5333
2005,5728
2005,7667
2005,10972
2005,11541
2006,5682
2006,10948
2007,5328
2007,5769
2007,10960
2008,5331
2008,5743
2008,7719
2008,9886
2008,9982
2008,10512
2008,10983
2009,5067
2009,7703
2009,10553
2009,10950
2010,5227
2010,5797
2010,9892
2011,5067
2011,5728
2011,7728
2011,9975
2012,5068
2012,5814
2012,7691
2012,9889
2012,10534
2012,10969
2013,5827
2014,5737
2014,10991
2015,5368
2015,5811
2015,9891
2015,10494
2015,10975
2015,11724
2016,5369
2016,5672
2016,7673
2016,9944
2016,9963
2016,10927
2016,11351
2017,4965
2018,4360
2018,4964
2018,7716
2018,9730
2018,10963
2019,4977
2020,5833
2020,7697
2020,10994
2021,5157
2021,5731
2022,4915
2022,9731
2024,5225
2025,5223
2026,9961
2028,9743
2029,4775
2029,5684
2030,5793
2031,4970
2031,5817
2031,7692
2031,9732
2031,9960
2031,10495
2031,11341
2032,9748
2034,7712
2034,9744
2034,10929
2036,5387
2036,5757
2036,9750
2037,5184
2038,4934
2038,5782
2039,4936
2040,4945
2042,10941
2043,5704
2043,7685
2043,10503
2043,11342
2044,4772
2044,5800
2045,5206
2045,5745
2045,10984
2046,5183
2047,5179
2049,5679
2049,7450
2049,11017
2051,4365
2051,5177
2051,9783
2052,4398
2054,4303
2054,9805
2055,5759
2058,5709
2060,5371
2060,5699
2060,7354
2060,11016
2064,5189
2064,9768
2066,9772
2066,11006
2067,5674
2067,7658
2067,9765
2068,5385
2068,5758
2068,9766
2068,11449
2070,5689
2072,4930
2072,7735
2073,9762
2074,4929
2074,9763
2075,5683
2075,7422
2075,10933
2076,5173
2076,7758
2076,9790
2076,10557
2077,5175
2077,5746
2077,7684
2077,9796
2078,4925
2078,5663
2078,7659
2078,9776
2078,10501
2078,11007
2078,11339
2079,5171
2079,5673
2079,9784
2079,11680
2080,4749
2080,5791
2081,5703
2082,5693
2082,7660
2082,9793
2082,11338
2083,5840
2084,5707
2084,9926
2084,10935
2085,11533
2088,4368
2088,5156
2088,7651
2088,9934
2088,10536
2089,4899
2089,5828
2090,5667
2091,5144
2091,10985
2093,5808
2093,7721
2093,9919
2093,10538
2093,11398
2094,5677
2094,10974
2095,5138
2095,5744
2095,9930
2096,5147
2096,10970
2097,5137
2097,5830
2097,9937
2098,5139
2098,10957
2099,5370
2099,5836
2099,9931
2100,4894
2100,7383
2100,9930
2100,10936
2100,11345
2101,5108
2101,5713
2101,7732
2101,9906
2101,10568
2101,10961
2101,11384
2102,5739
2103,5198
2103,5704
2103,9737
2104,4332
2104,5199
2105,5201
2105,5694
2105,7687
2105,10544
2105,11354
2106,5726
2106,7686
2106,9987
2106,10540
2106,10958
2107,5147
2107,5805
2108,5153
2108,5697
2108,7725
2108,10970
2109,5812
2109,7710
2109,10543
2109,10965
2110,5158
2110,7702
2111,9751
2111,10966
2112,10978
2113,5741
2113,7666
2113,9917
2113,10541
2113,10955
2114,5732
2114,7669
2114,10542
2116,5384
2116,5760
2119,5275
2119,5734
2119,7689
2119,10519
2119,10947
2120,5241
2120,5766
2120,7742
2120,11391
2121,5007
2121,5710
2121,7726
2121,11364
2122,5708
2122,10982
2124,5676
2124,7678
2124,11015
2125,5205
2125,5718
2125,10930
2128,4352
2128,4999
2128,7541
2128,11027
2129,4805
2129,5686
2131,5706
2133,4990
2133,9865
2133,10523
2134,10931
2135,5250
2135,5838
2136,5253
2136,5776
2136,9848
2137,5241
2137,5666
2137,7670
2137,10952
2139,5824
2139,9861
2140,7709
2140,9849
2140,9979
2140,10953
2141,5236
2141,5733
2141,7378
2141,9883
2141,10535
2141,10971
2142,4985
2142,5740
2142,9843
2142,9977
2142,10973
2143,5237
2143,5712
2143,9991
2143,10987
2144,5232
2144,5724
2144,7722
2144,10527
2144,10939
2144,11358
2145,5233
2145,5784
2145,7715
2145,9840
2145,10510
2145,10964
2145,11364
2146,5234
2146,5822
2146,9988
2146,10968
2147,4283
2147,5719
2147,10937
2148,5316
2148,5821
2148,9974
2148,10949
2149,5727
2150,7416
2150,10535
2150,10951
2150,11368
2151,5306
2151,7747
2152,5303
2152,5702
2152,7559
2153,5311
2153,5769
2154,5702
2154,10944
2155,5701
2156,4348
2156,5314
2156,9828
2160,10956
2162,7520
2162,10515
2162,11340
2163,5312
2163,5787
2164,5685
2164,9823
2167,5839
2168,4343
2168,5300
2168,5665
2168,7665
2168,10520
2169,5675
2169,7655
2169,10517
2169,11569
2170,5695
2171,5043
2171,5748
2171,7681
2171,9829
2171,9965
2171,11013
2171,11564
2172,5786
2173,5298
2173,7665
2173,9812
2173,10520
2173,10934
2174,5295
2174,5790
2175,7717
2175,10560
2176,5297
2176,5665
2176,7656
2176,10518
2176,11003
2177,5294
2177,5714
2177,7700
2177,9816
2177,10533
2177,10943
2178,4876
2178,5669
2181,4394
2181,7341
2181,10547
2183,4391
2183,7524
2183,10550
2184,4393
2184,5670
2184,7654
2184,10548
2184,10932
2184,11346
2185,7756
2185,10954
2186,5748
2187,5723
2192,5749
2194,5364
2194,10942
2196,4880
2196,5668
2196,7653
2196,10545
2196,11011
2196,11401
2197,5678
2197,7683
2197,10551
2197,10962
2197,11396
2198,7487
2198,11326
2199,7682
2199,11010
2199,11404
2200,5750
2201,5753
2202,5755
2203,5754
2204,5751
2205,5752
2245,4956
2245,8035
2246,5334
2247,5170
2248,5245
2250,6642
2250,9883
2251,6703
2251,9844
2252,5815
2252,6578
2252,8076
2252,9840
2254,9848
2256,6709
2256,8082
2256,9882
2258,8080
2259,5236
2259,6573
2259,8077
2259,9891
2260,6711
2260,8072
2260,9896
2261,5201
2261,5813
2261,6653
2261,8074
2261,9897
2262,6659
2262,9897
2263,9897
2264,6690
2264,9874
2265,6687
2265,9759
2266,6689
2266,9940
2267,6708
2267,8073
2267,9917
2268,6584
2268,8081
2268,9926
2270,5816
2270,6556
2270,8075
2270,9930
2271,6446
2271,8071
2271,9932
2272,4976
2272,6593
2272,9730
2273,4989
2274,5255
2274,6620
2275,5140
2275,6665
2275,8026
2276,5157
2276,6621
2277,5145
2278,5196
2279,5160
2279,5810
2279,6479
2279,8028
2280,5302
2281,5247
2281,6432
2281,7969
2282,5159
2282,6596
2282,7977
2283,5146
2283,6618
2283,7976
2284,5024
2285,5232
2285,6427
2285,7968
2286,5153
2287,5238
2288,5203
2290,4963
2291,6054
2292,6053
2292,11526
2293,6052
2295,5256
2297,6561
2297,8151
2297,9866
2298,6597
2298,8150
2298,9937
2299,6534
2299,8149
2299,9954
2300,4960
2301,5218
2302,4880
2304,5820
2305,5214
2307,5959
2307,11517
2308,6719
2309,6720
2309,8109
2312,6475
2313,8131
2314,5733
2314,8132
2315,8133
2316,8134
2317,8136
2318,8135
2319,8139
2320,5138
2320,6488
2320,8141
2321,5139
2321,6487
2321,8140
2322,5773
2322,6519
2322,8137
2323,6655
2324,5155
2325,5177
2327,5171
2328,7696
2329,4731
2330,5069
2330,5960
2330,8401
2332,5190
2335,5247
2335,5767
2335,7969
2336,5154
2337,5200
2338,5243
2340,5136
2342,5142
2342,7749
2342,9925
2344,5242
2345,5158
2345,7550
2346,5327
2346,5728
2346,7700
2347,5276
2348,5228
2348,7698
2350,4856
2352,5266
2353,5246
2360,4855
2361,4924
2362,5301
2368,4368
2374,5730
2374,5904
2374,6434
2374,7771
2374,8233
2374,9958
2374,10946
2375,9958
2376,5817
2376,5938
2376,6477
2376,7744
2376,8062
2376,9960
2377,6577
2377,9970
2378,6578
2378,9971
2379,6576
2380,9974
2381,5727
2381,5940
2381,6440
2381,8232
2381,9974
2381,10949
2382,5819
2382,5941
2382,6451
2382,8055
2382,9975
2383,9975
2384,5725
2384,5864
2384,6426
2384,7772
2384,8230
2384,9976
2384,10953
2385,5724
2385,5863
2385,6428
2385,7773
2385,8231
2385,9977
2386,6987
2386,7774
2386,9978
2387,6988
2387,7775
2387,9979
2388,5728
2388,5881
2388,6715
2388,7776
2388,8236
2388,9980
2389,5729
2389,5882
2389,6418
2389,7777
2389,8237
2389,9982
2390,9983
2391,5820
2391,5942
2391,6449
2391,7778
2391,8238
2391,9983
2392,9983
2393,9985
2394,5821
2394,5943
2394,6716
2394,7779
2394,8241
2394,9985
2395,6425
2395,9986
2396,5726
2396,5944
2396,7780
2396,8059
2396,9987
2397,5822
2397,5945
2397,6464
2397,8060
2397,9988
2398,5823
2398,5946
2398,6419
2398,7781
2398,8239
2398,9989
2398,10957
2399,5825
2399,5948
2399,6433
2399,7783
2399,8054
2399,9990
2399,10980
2400,9991
2401,5824
2401,5947
2401,6431
2401,7782
2401,8240
2401,9992
2402,9993
2403,4152
2403,5794
2403,6003
2403,6552
2403,7750
2403,8275
2403,10987
2404,5732
2404,6024
2404,6420
2404,7669
2404,8276
2405,6017
2405,6443
2405,7719
2405,8032
2405,10988
2406,4206
2406,5799
2406,6008
2406,6445
2406,6550
2406,7752
2406,8033
2406,10989
2407,5276
2407,6023
2407,6643
2407,8279
2408,4352
2408,6025
2408,6439
2408,7747
2408,8036
2409,5731
2409,5867
2409,6424
2409,7766
2409,8035
2410,6019
2410,6436
2410,7699
2410,8280
2410,10977
2411,5097
2411,6707
2411,7991
2412,6611
2412,7765
2413,4268
2413,5797
2413,6006
2413,6549
2413,7728
2413,8041
2413,10960
2414,4207
2414,4368
2414,5795
2414,6004
2414,6553
2414,7751
2414,10983
2415,4266
2415,5716
2415,5916
2415,6616
2415,7768
2415,10944
2416,4201
2416,5796
2416,6005
2416,6626
2416,7753
2417,4200
2417,5798
2417,6007
2417,6551
2417,7754
2417,8018
2417,10986
2418,4202
2418,6623
2419,4179
2419,5800
2419,6009
2419,6671
2419,7755
2419,10963
2421,6015
2423,5196
2423,5738
2423,5883
2423,6415
2423,7972
2423,10968
2425,5713
2425,5859
2425,6444
2425,8001
2426,9887
2427,5296
2427,6020
2427,6412
2427,8002
2428,5306
2428,6022
2428,6627
2428,7993
2429,4869
2429,5779
2429,5988
2429,6459
2429,7733
2429,7982
2430,4870
2430,6456
2430,7996
2431,4886
2431,5780
2431,5989
2431,6460
2431,7662
2431,8070
2431,11002
2432,5208
2432,5777
2432,5986
2432,6501
2432,7727
2432,10965
2433,5212
2433,5782
2433,5991
2433,7741
2434,5220
2434,6471
2434,8029
2435,5227
2435,6478
2436,5241
2436,5766
2436,5975
2436,6467
2436,7742
2436,7974
2436,10952
2437,5243
2437,6470
2437,9840
2438,5245
2438,5804
2438,6013
2439,5266
2439,6504
2439,8046
2440,5301
2440,6565
2440,8158
2441,5307
2442,5318
2442,6564
2442,7520
2442,7992
2443,5323
2443,5778
2443,5987
2443,6503
2443,7403
2443,8061
2444,5328
2444,5769
2444,5978
2444,6442
2444,7729
2444,7980
2444,10950
2445,5332
2445,6469
2446,5334
2446,6567
2446,7299
2446,7986
2447,5335
2447,5781
2447,5990
2447,6455
2447,7738
2447,7988
2448,5336
2448,6566
2448,7989
2449,5337
2449,5770
2449,5979
2449,6465
2449,7730
2449,7985
2450,5344
2450,5771
2450,5980
2450,6446
2450,7732
2450,7984
2451,5348
2451,5772
2451,5981
2451,6448
2451,7731
2451,7983
2452,5357
2452,5802
2452,6011
2452,6461
2452,7740
2452,7981
2453,5363
2453,5775
2453,5984
2453,6446
2453,7668
2453,7979
2454,4352
2454,5342
2454,5721
2454,5880
2456,5719
2456,5861
2456,10937
2458,5950
2459,5951
2460,5952
2461,5723
2461,5901
2462,5722
2462,5900
2462,10938
2463,7538
2466,4418
2471,5066
2471,6536
2472,6537
2473,6538
2474,7299
2477,6485
2477,7695
2477,7994
2478,6484
2479,6483
2480,6482
2481,6481
2482,5686
2482,5910
2514,5336
2712,9840
2712,10967
2713,5233
2713,5708
2713,5897
2713,9840
2713,10971
2714,3505
2714,5262
2714,5776
2714,5985
2714,8568
2714,9848
2715,5804
2715,6013
2715,9848
2716,9882
2717,9882
2719,5811
2719,9891
2720,5785
2720,5994
2720,9896
2721,5813
2721,8609
2721,9897
2721,10966
2722,5202
2722,9897
2723,3520
2723,8566
2723,9897
2724,5687
2724,5889
2724,9917
2724,10963
2725,5707
2725,5834
2725,5886
2725,8567
2725,9926
2725,10970
2726,5138
2726,5816
2726,8634
2726,9930
2726,10936
2727,9932
2728,9941
2734,5262
2734,5776
2734,5985
2734,8594
2734,10977
2736,5203
2736,8565
2737,5704
2737,5896
2737,9940
2738,9759
2739,9759
2741,5833
2743,5662
2743,5848
2743,5927
2743,8558
2744,5737
2744,5960
2745,5144
2746,5744
2746,5887
2749,5739
2749,5884
2749,10984
2750,5684
2750,5902
2751,5828
2756,5376
2756,8578
2756,9947
2756,9959
2757,5369
2757,5672
2757,5878
2757,9945
2757,9963
2757,10927
2758,5661
2758,5847
2758,8569
2759,5664
2759,5850
2759,8571
2759,9748
2759,10929
2760,5173
2760,5818
2760,5939
2760,8570
2760,9790
2760,9964
2760,10933
2761,5383
2761,5671
2761,5906
2761,9950
2761,9962
2761,10928
2762,8563
2764,10976
2765,5686
2765,5910
2767,5825
2767,5948
2767,9993
2767,10957
2770,5336
2770,5682
2771,8599
2771,10931
2773,5702
2773,5916
2773,8604
2773,10944
2774,5355
2774,5820
2774,5942
2774,8621
2774,9983
2774,10949
2776,5247
2776,5767
2776,5976
2776,8564
2776,10964
2780,5719
2780,5861
2780,8632
2780,10937
2781,5805
2782,5814
2782,10955
2783,10961
2784,5831
2784,10958
2786,10986
2787,5830
2790,5697
2790,5888
2792,5768
2792,5977
2792,8596
2792,10979
2793,8595
2794,5784
2794,5993
2795,5740
2795,5898
2795,8601
2795,10973
2796,5137
2796,8602
2796,9937
2796,10974
2797,5787
2797,5996
2797,9829
2798,9851
2798,11555
2800,5680
2800,5972
2802,5690
2802,5891
2803,5754
2803,5961
2803,8584
2804,5750
2804,5892
2804,8583
2805,5891
2806,5755
2806,5930
2806,8587
2808,5752
2808,5894
2808,8586
2809,5753
2809,5895
2809,8585
2812,5675
2812,5909
2814,9917
2815,9932
2819,5836
2820,5732
2820,5868
2820,10978
2821,8559
2824,10941
2825,5184
2828,4885
2828,8561
2830,4749
2830,5791
2830,6000
2830,8576
2830,9776
2832,8572
2832,10934
2834,5215
2834,5817
2834,5938
2834,9732
2834,9960
2835,5709
2835,8574
2836,5372
2836,5699
2836,5911
2836,9807
2838,5186
2838,5674
2838,5903
2838,8573
2839,5782
2839,5991
2840,8611
2841,5745
2841,5890
2841,8610
2846,8631
2847,5736
2847,5905
2847,8582
2847,10990
2848,5747
2848,5919
2851,5678
2851,5873
2851,8615
2851,9946
2852,10962
2854,8579
2855,4880
2855,5668
2855,5854
2855,9957
2856,5748
2856,5920
2856,8581
2858,4876
2858,5669
2858,5855
2858,8580
2859,5670
2859,5856
2859,8616
2859,10932
2860,5208
2860,5777
2860,5986
2860,8626
2861,5276
2861,5691
2862,5153
2862,5774
2862,5983
2862,10965
2863,5348
2863,5772
2863,5981
2863,9876
2864,5328
2864,5769
2864,5978
2864,10983
2865,5080
2865,5781
2865,5795
2865,5990
2865,6004
2866,5232
2866,5773
2866,5794
2866,5982
2866,6003
2866,8624
2867,5343
2867,5798
2867,6007
2867,10945
2868,5344
2868,5771
2868,5980
2869,5357
2869,5802
2869,6011
2870,5310
2870,5801
2870,6010
2871,5337
2871,5770
2871,5979
2872,5097
2872,5796
2872,6005
2873,5008
2874,5730
2874,5904
2874,8592
2874,9877
2874,9958
2874,10948
2875,5819
2875,5941
2875,8593
2875,9975
2875,10969
2876,5261
2877,5255
2877,5838
2877,8588
2878,5205
2878,5718
2878,5872
2878,8562
2878,10930
2879,5726
2879,5944
2879,8575
2879,9987
2880,5706
2880,8591
2881,5313
2881,5705
2882,5363
2882,5775
2882,5984
2882,8557
2883,5033
2883,5714
2883,5860
2883,8612
2883,10956
2884,5302
2884,5716
2884,8605
2884,9899
2884,10972
2885,4839
2886,5243
2886,5824
2886,5947
2886,8625
2886,9857
2886,9993
2887,5331
2887,8620
2888,5228
2888,5725
2888,5864
2888,8629
2888,9892
2888,9976
2888,10953
2889,5724
2889,5863
2889,9977
2890,5331
2890,5743
2890,5877
2890,9886
2890,10981
2891,5339
2891,5742
2891,5876
2892,4951
2892,5712
2892,5858
2892,10968
2893,5241
2893,5766
2893,5975
2893,10952
2894,5329
2894,5713
2894,5859
2895,5236
2895,9883
2896,5352
2896,5779
2896,5789
2896,5988
2896,5998
2896,9906
2897,5382
2898,8628
2898,10947
2899,5734
2899,5871
2900,10988
2901,5799
2901,6008
2901,10989
2902,5821
2902,5943
2902,9985
2903,5234
2903,5822
2903,5945
2903,9988
2904,5322
2908,5728
2908,5881
2908,8622
2908,9980
2909,5729
2909,5882
2909,8623
2909,9982
2910,5823
2910,5946
2910,9990
2911,9996
2921,9973
2926,5318
2929,5146
2930,5201
2932,5257
2983,5731
2983,5867
2987,5797
2987,6006
2987,8560
2987,10591
2988,10975
2989,5069
2989,5765
2989,5803
2989,5974
2989,6012
2989,8597
2990,5832
2990,10950
2991,5735
2991,5870
2991,10960
2993,5677
2993,5874
2993,10935
2994,5667
2994,5853
2994,10759
2994,10985
2996,8600
2996,10987
3006,5738
3006,5883
3006,9993
3007,5768
3007,5977
3012,10980
3014,5382
3015,5382
3016,5722
3016,5900
3016,10940
3074,10789
3196,10576
3196,10679
3196,10784
3262,5252
3263,5267
3264,5205
3265,5241
3266,5238
3267,5142
3268,5250
3269,5193
3270,5223
3271,5257
3272,5275
3273,5236
3274,5346
3275,5324
3315,9941
3319,9940
3337,9987
3359,9926
3372,9990
3375,9930
3390,9991
3391,9958
3394,9848
3414,9976
3439,9985
3440,9974
3460,9982
3470,9980
3471,9975
3473,9891
3497,4295
3498,4304
3498,9584
3498,10784
3499,4334
3500,4273
3501,4331
3502,4329
3503,4559
3504,4353
3505,4285
3506,4283
3507,4282
3508,4342
3509,4342
3510,4341
3511,4280
3512,4378
3513,4339
3514,4395
3515,4291
3516,4363
3517,4336
3518,4291
3518,4375
3519,4293
3520,4361
3521,4366
3522,4369
3523,4337
3524,4404
3525,4290
3525,9530
3526,4290
3527,4361
3528,4329
3529,4287
3530,4370
3531,4304
3531,9576
3532,10635
3533,4561
3534,4307
3535,4285
3536,4386
3537,4373
3537,10935
3538,4383
3539,4383
3540,4280
3541,4292
3542,4386
3542,10637
3543,4339
3544,4348
3545,4284
3547,4339
3548,4377
3548,9579
3549,4379
3550,4331
3551,4396
3552,4560
3553,4341
3554,4382
3555,4376
3556,4396
3557,4359
3558,4363
3559,4553
3560,4336
3561,4554
3562,4400
3563,4351
3564,4386
3565,4340
3566,4272
3566,10613
3567,4293
3568,4375
3569,4558
3570,4372
3571,4369
3572,4361
3573,4348
3574,4357
3575,4336
3576,4346
3577,4359
3578,4384
3579,4296
3580,4362
3581,4340
3582,4342
3583,4366
3584,4374
3585,4287
3586,4279
3587,4375
3588,4375
3589,4358
3590,4381
3591,4364
3592,4377
4205,9100
4285,10727
4290,9530
4295,9583
4304,9584
4304,10576
4304,10784
4330,10686
4333,10612
4343,9552
4345,9553
4361,9575
4364,9568
4385,10679
4404,9558
4425,10686
4447,10622
4456,4473
4457,4475
4458,4468
4459,4471
4461,4477
4462,4474
4463,4476
4465,4479
4465,4482
4466,4470
4466,4481
4467,4469
4467,4480
4469,4480
4470,4481
4479,4482
4733,7934
4736,7933
4739,7932
4749,5791
4749,6000
4749,6628
4749,6934
4749,7171
4749,8960
4751,7802
4751,7927
4751,8570
4759,6473
4759,6844
4759,7057
4759,7828
4759,11433
4759,11662
4763,7926
4768,7931
4770,7997
4775,5793
4775,6002
4775,6477
4775,6847
4775,7061
4775,7692
4775,7811
4775,11355
4775,11663
4777,7925
4777,8571
4783,6631
4783,6937
4783,7174
4783,9047
4783,11664
4783,11824
4790,9620
4790,9667
4794,7650
4796,7930
4797,6655
4797,6954
4797,7198
4797,8042
4800,8147
4801,7818
4810,6630
4810,6936
4810,7173
4810,8588
4810,9046
4810,11439
4826,6020
4826,6412
4826,6789
4826,6999
4826,8002
4826,9172
4826,9406
4826,11365
4826,11665
4827,5999
4827,8961
4830,5792
4830,6001
4830,7829
4830,11393
4830,11666
4831,7929
4833,8572
4839,6629
4839,6935
4839,7172
4839,9045
4839,11826
4845,7817
4847,7928
4847,8604
4849,7816
4853,5803
4853,6012
4853,9440
4853,11667
4854,8041
4854,9981
4869,5779
4869,5988
4869,6459
4869,6833
4869,7043
4869,9410
4869,11407
4869,11668
4870,6456
4870,6830
4870,7040
4870,7996
4870,8300
4870,9443
4870,11377
4870,11669
4872,9023
4873,6610
4873,7153
4873,7998
4873,9024
4875,7830
4875,7924
4875,8558
4875,9636
4875,11388
4875,11670
4876,7819
4876,7939
4880,7825
4880,7938
4880,9957
4880,11401
4886,5780
4886,5989
4886,6460
4886,6834
4886,7044
4886,7831
4886,8569
4886,8760
4886,9162
4886,9445
4886,11387
4886,11671
4889,7923
4889,11529
4893,9969
4899,7713
4912,6670
4912,6958
4912,7213
4921,6596
4921,6918
4921,7145
4921,8905
4921,11672
4921,11823
4929,7684
4944,8573
4961,9698
4964,8109
4982,8144
4984,8629
4985,8878
4987,11437
4992,6669
4992,6957
4992,7212
5002,7857
5024,6648
5024,6948
5024,7191
5024,8148
5033,8612
5034,6735
5046,6664
5046,7207
5052,6721
5052,7268
5063,6694
5063,6971
5063,7237
5064,7245
5064,8244
5067,8593
5069,6472
5069,6843
5069,7056
5069,9647
5074,8560
5074,8623
5074,9648
5074,9982
5076,8040
5089,6733
5089,7280
5094,8265
5094,8757
5104,5789
5104,5998
5107,9053
5108,9674
5114,5984
5116,7936
5116,11673
5117,9684
5128,11674
5129,9699
5133,11449
5134,11394
5134,11675
5135,7918
5135,9970
5136,7867
5136,8065
5136,9700
5136,9990
5137,6597
5137,6919
5137,7146
5137,8150
5137,8602
5137,8840
5140,6665
5140,7208
5140,8026
5141,7822
5143,6732
5143,7809
5143,7823
5143,8027
5143,9967
5144,7789
5145,6622
5145,6928
5145,7165
5145,7832
5145,8021
5145,8108
5145,8154
5145,8567
5145,9048
5145,9368
5145,11676
5145,11807
5146,6618
5146,6925
5146,7161
5146,7786
5146,7810
5146,7833
5146,7976
5146,8031
5146,8248
5146,8276
5146,9658
5146,9989
5146,11677
5146,11808
5147,6569
5147,6909
5147,7135
5147,7813
5147,7872
5147,8024
5147,8052
5147,8894
5147,11410
5148,6666
5148,7209
5148,7720
5152,7864
5152,8617
5153,5774
5153,5983
5153,6423
5153,6798
5153,7008
5153,7788
5153,7812
5153,7834
5153,7975
5153,8044
5153,8059
5153,8290
5153,8598
5153,8764
5153,9401
5153,9687
5153,9986
5153,11385
5153,11678
5157,6621
5157,7164
5157,7821
5157,8020
5157,8153
5157,8278
5157,9029
5158,7787
5158,7815
5158,8035
5158,9663
5158,11815
5159,6619
5159,6926
5159,7162
5159,7835
5159,7977
5159,8152
5159,9056
5159,9427
5159,11679
5160,6479
5160,6849
5160,7063
5160,8028
5160,8904
5166,6725
5166,7272
5166,7978
5167,7870
5168,7837
5168,9028
5171,7836
5171,9442
5171,9703
5171,11680
5171,11809
5173,7894
5173,9964
5175,7804
5176,7803
5177,7800
5178,7798
5178,7799
5180,7904
5185,7919
5186,7893
5196,8089
5196,9367
5197,8631
5198,7900
5198,9706
5199,7917
5200,9096
5201,6668
5201,7211
5201,7814
5201,8019
5201,9651
5202,7866
5203,6647
5203,6947
5203,7190
5203,8565
5203,9379
5204,6667
5204,7210
5204,8039
5204,8066
5204,8263
5204,8575
5204,9097
5204,9714
5204,9987
5205,6015
5205,8056
5205,8562
5205,9660
5207,7247
5208,5777
5208,5986
5208,6501
5208,6869
5208,7085
5208,8887
5208,9689
5208,9713
5208,11354
5208,11681
5209,7838
5209,8062
5209,9629
5209,9960
5209,11356
5209,11682
5212,9055
5212,9411
5212,11357
5212,11683
5214,9968
5220,8029
5220,9057
5222,11413
5225,9961
5226,9639
5227,6478
5227,6848
5227,7062
5227,8624
5227,11435
5227,11684
5228,7859
5228,8003
5228,8043
5228,9652
5228,9976
5228,11685
5228,11825
5229,7995
5230,6641
5230,6943
5230,7184
5230,8049
5230,8622
5230,8879
5231,8017
5232,5773
5232,5982
5232,6427
5232,6802
5232,7012
5232,7722
5232,7840
5232,7968
5232,8004
5232,8030
5232,8260
5232,8275
5232,8288
5232,8559
5232,8600
5232,8762
5232,8838
5232,9372
5232,9399
5232,9645
5232,9655
5232,9988
5232,11686
5232,11810
5233,7843
5233,8625
5233,8839
5234,7869
5234,8005
